1472743340;s41-eth2;141423;6762;148185;96;95;191;0;0
1472743340;s39-eth1;0;420;420;0;10;10;0;0
1472743340;s38-eth1;0;420;420;0;10;10;0;0
1472743340;s37-eth1;0;420;420;0;10;10;0;0
1472743340;s36-eth1;0;420;420;0;10;10;0;0
1472743340;s35-eth1;0;420;420;0;10;10;0;0
1472743340;s34-eth1;0;420;420;0;10;10;0;0
1472743340;s33-eth1;0;420;420;0;10;10;0;0
1472743340;s32-eth1;0;420;420;0;10;10;0;0
1472743340;s31-eth1;0;420;420;0;10;10;0;0
1472743340;s30-eth1;0;420;420;0;10;10;0;0
1472743340;s46-eth3;262398;11508;273906;160;163;323;0;0
1472743340;s44-eth3;420;0;420;10;0;10;0;0
1472743340;s48-eth3;420;0;420;10;0;10;0;0
1472743340;s40-eth3;420;0;420;10;0;10;0;0
1472743340;s42-eth3;141423;6762;148185;96;95;191;0;0
1472743340;s49-eth3;420;0;420;10;0;10;0;0
1472743340;s47-eth3;420;0;420;10;0;10;0;0
1472743340;s45-eth3;420;0;420;10;0;10;0;0
1472743340;s43-eth3;420;0;420;10;0;10;0;0
1472743340;s41-eth3;420;0;420;10;0;10;0;0
1472743340;s7-eth1;0;420;420;0;10;10;0;0
1472743340;s7-eth3;420;0;420;10;0;10;0;0
1472743340;s7-eth2;420;0;420;10;0;10;0;0
1472743340;s38-eth2;420;0;420;10;0;10;0;0
1472743340;s36-eth2;420;0;420;10;0;10;0;0
1472743340;s34-eth2;420;0;420;10;0;10;0;0
1472743340;s32-eth2;420;0;420;10;0;10;0;0
1472743340;s30-eth2;420;0;420;10;0;10;0;0
1472743340;s39-eth2;420;0;420;10;0;10;0;0
1472743340;s37-eth2;420;0;420;10;0;10;0;0
1472743340;s35-eth2;420;0;420;10;0;10;0;0
1472743340;s33-eth2;420;0;420;10;0;10;0;0
1472743340;s31-eth2;420;0;420;10;0;10;0;0
1472743340;s29-eth1;0;420;420;0;10;10;0;0
1472743340;s28-eth1;0;420;420;0;10;10;0;0
1472743340;s27-eth1;0;420;420;0;10;10;0;0
1472743340;s26-eth1;0;420;420;0;10;10;0;0
1472743340;s25-eth1;0;420;420;0;10;10;0;0
1472743340;s24-eth1;0;420;420;0;10;10;0;0
1472743340;s23-eth1;382580;7962794;8345374;5335;4874;10209;0;0
1472743340;s22-eth1;382580;7962794;8345374;5335;4874;10209;0;0
1472743340;s21-eth1;4256;110835;115091;59;62;121;0;0
1472743340;s20-eth1;4256;110835;115091;59;62;121;0;0
1472743340;s36-eth3;420;0;420;10;0;10;0;0
1472743340;s38-eth3;420;0;420;10;0;10;0;0
1472743340;s34-eth3;420;0;420;10;0;10;0;0
1472743340;s30-eth3;420;0;420;10;0;10;0;0
1472743340;s32-eth3;420;0;420;10;0;10;0;0
1472743340;s39-eth3;420;0;420;10;0;10;0;0
1472743340;s37-eth3;420;0;420;10;0;10;0;0
1472743340;s35-eth3;420;0;420;10;0;10;0;0
1472743340;s33-eth3;420;0;420;10;0;10;0;0
1472743340;s31-eth3;420;0;420;10;0;10;0;0
1472743340;s28-eth2;420;0;420;10;0;10;0;0
1472743340;s25-eth2;420;0;420;10;0;10;0;0
1472743340;s23-eth2;420;0;420;10;0;10;0;0
1472743340;s21-eth2;420;0;420;10;0;10;0;0
1472743340;s29-eth2;420;0;420;10;0;10;0;0
1472743340;s27-eth2;420;0;420;10;0;10;0;0
1472743340;s26-eth2;420;0;420;10;0;10;0;0
1472743340;s24-eth2;420;0;420;10;0;10;0;0
1472743340;s22-eth2;7962794;382580;8345374;4874;5335;10209;0;0
1472743340;s20-eth2;110835;4256;115091;62;59;121;0;0
1472743340;s19-eth1;0;420;420;0;10;10;0;0
1472743340;s18-eth1;0;420;420;0;10;10;0;0
1472743340;s17-eth1;41851;839925;881776;578;534;1112;0;0
1472743340;s16-eth1;41851;839925;881776;578;534;1112;0;0
1472743340;s15-eth1;428687;8912714;9341401;5972;5450;11422;0;0
1472743340;s14-eth1;1821;39510;41331;26;33;59;0;0
1472743340;s13-eth1;1821;39510;41331;26;33;59;0;0
1472743340;s12-eth1;0;420;420;0;10;10;0;0
1472743340;s11-eth1;0;420;420;0;10;10;0;0
1472743340;s10-eth1;35134;716180;751314;486;447;933;0;0
1472743340;s23-eth3;7962794;382580;8345374;4874;5335;10209;0;0
1472743340;s28-eth3;420;0;420;10;0;10;0;0
1472743340;s21-eth3;110835;4256;115091;62;59;121;0;0
1472743340;s25-eth3;420;0;420;10;0;10;0;0
1472743340;s29-eth3;420;0;420;10;0;10;0;0
1472743340;s27-eth3;420;0;420;10;0;10;0;0
1472743340;s24-eth3;420;0;420;10;0;10;0;0
1472743340;s22-eth3;420;0;420;10;0;10;0;0
1472743340;s20-eth3;420;0;420;10;0;10;0;0
1472743340;s26-eth3;420;0;420;10;0;10;0;0
1472743340;s3-eth1;465642;9667564;10133206;6484;5910;12394;0;0
1472743340;s3-eth7;420;0;420;10;0;10;0;0
1472743340;s3-eth6;420;0;420;10;0;10;0;0
1472743340;s3-eth5;420;0;420;10;0;10;0;0
1472743340;s3-eth4;420;0;420;10;0;10;0;0
1472743340;s3-eth3;8912714;428687;9341401;5450;5972;11422;0;0
1472743340;s3-eth2;755270;36955;792225;470;512;982;0;0
1472743340;s19-eth2;420;0;420;10;0;10;0;0
1472743340;s17-eth2;420;0;420;10;0;10;0;0
1472743340;s14-eth2;420;0;420;10;0;10;0;0
1472743340;s12-eth2;420;0;420;10;0;10;0;0
1472743340;s10-eth2;420;0;420;10;0;10;0;0
1472743340;s18-eth2;420;0;420;10;0;10;0;0
1472743340;s16-eth2;839925;41851;881776;534;578;1112;0;0
1472743340;s15-eth2;839925;41851;881776;534;578;1112;0;0
1472743340;s13-eth2;39510;1821;41331;33;26;59;0;0
1472743340;s11-eth2;420;0;420;10;0;10;0;0
1472743340;s26-eth4;420;0;420;10;0;10;0;0
1472743340;s14-eth3;39510;1821;41331;33;26;59;0;0
1472743340;s10-eth3;716180;35134;751314;447;486;933;0;0
1472743340;s17-eth3;839925;41851;881776;534;578;1112;0;0
1472743340;s19-eth3;420;0;420;10;0;10;0;0
1472743340;s12-eth3;420;0;420;10;0;10;0;0
1472743340;s18-eth3;420;0;420;10;0;10;0;0
1472743340;s16-eth3;420;0;420;10;0;10;0;0
1472743340;s13-eth3;420;0;420;10;0;10;0;0
1472743340;s11-eth3;420;0;420;10;0;10;0;0
1472743340;s15-eth3;420;0;420;10;0;10;0;0
1472743340;s26-eth5;420;0;420;10;0;10;0;0
1472743340;s8-eth1;0;420;420;0;10;10;0;0
1472743340;s8-eth3;420;0;420;10;0;10;0;0
1472743340;s8-eth2;420;0;420;10;0;10;0;0
1472743340;s15-eth4;110835;4256;115091;62;59;121;0;0
1472743340;s26-eth6;420;0;420;10;0;10;0;0
1472743340;s15-eth5;7962794;382580;8345374;4874;5335;10209;0;0
1472743340;s26-eth7;420;0;420;10;0;10;0;0
1472743340;s15-eth6;420;0;420;10;0;10;0;0
1472743340;s15-eth7;420;0;420;10;0;10;0;0
1472743340;s4-eth1;36955;755270;792225;512;470;982;0;0
1472743340;s4-eth7;420;0;420;10;0;10;0;0
1472743340;s4-eth6;39510;1821;41331;33;26;59;0;0
1472743340;s4-eth5;420;0;420;10;0;10;0;0
1472743340;s4-eth4;716180;35134;751314;447;486;933;0;0
1472743340;s4-eth3;420;0;420;10;0;10;0;0
1472743340;s4-eth2;420;0;420;10;0;10;0;0
1472743340;s9-eth1;35134;716180;751314;486;447;933;0;0
1472743340;s9-eth3;420;0;420;10;0;10;0;0
1472743340;s9-eth2;716180;35134;751314;447;486;933;0;0
1472743340;s5-eth1;0;420;420;0;10;10;0;0
1472743340;s5-eth3;420;0;420;10;0;10;0;0
1472743340;s5-eth2;420;0;420;10;0;10;0;0
1472743340;total;105930601;105890467;211821068;129488;128589;258077;0;0
